city,x,y
Vilnius,262, -155
Kaunas, 24, -95
Klaipėda,-468, 151
Šiauliai, -80, 211
Panevėžys, 99, 158
Alytus, 42, -242
Marijampolė,-72 -198
Mažeikiai,-271, 326
Jonava, 98, -38
Utena, 338, 92
Kėdainiai, 44, 26
Tauragė,-260, 13
Telšiai, -252, 212
Ukmergė, 182, 10
Visaginas, 464, 123
Plungė,-338, 218
Kretinga, -434, 198
Palanga,-479, 217
Radviliškis,-40, 178
Šilutė,-385, 43
Gargždai,-399, 140
Druskininkai, 30, -349
Rokiškis, 329, 224
Elektrėnai, 141, -130
Kuršenai,-137, 232
Grigiškės,228, -158
Biržai,180, 297
Lentvaris, 219, -167
Garliava, 17, -118
Jurbarkas, -118 -37
Raseiniai, -100, 57
Vilkaviškis, -126 -175
Anykščiai, 247, 97
Prienai, 29, -173
Joniškis, -32, 303
Varėna,145, -308
Kelmė,-131, 132
Kaišiadorys,120, -104
Naujoji Akmenė, -10, 325
Šalčininkai,287, -258
Pasvalys,109, 257
Zarasai, 437, 157
Kupiškis, 224, 190
Kazlų Rūda, -43, -143
Širvintos,216, -56
Molėtai, 293, 1
Pabradė, 353, -71
Skuodas,-392, 309
Šakiai, -105 -76
Ignalina, 423, 46